ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
348367874	1000003651	1000085826	{1000018978}	{1000019038},{1000020378}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12923	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384258	1000003651	1000085826	{1000019032}	{1000019864},{1000021295}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13040	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351492	1000003651	1000085826	{1000018994}	{1000019855},{1000020675}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12594	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376068	1000003651	1000085827	{1000019022}	{1000019863},{1000021242}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12945	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348366852	1000003651	1000085826	{1000018976}	{1000019038},{1000020377}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12915	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348383236	1000003651	1000085826	{1000019030}	{1000019864},{1000021293}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12144	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351491	1000003651	1000085826	{1000018993}	{1000019855},{1000020674}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12872	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376067	1000003651	1000085826	{1000019021}	{1000019863},{1000021241}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12537	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359683	1000003651	1000085826	{1000019007}	{1000019862},{1000020694}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13049	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348367875	1000003651	1000085826	{1000018979}	{1000019038},{1000020379}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13037	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384259	1000003651	1000085826	{1000019033}	{1000019864},{1000021296}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12953	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359684	1000003651	1000085826	{1000019008}	{1000019862},{1000021221}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12590	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384260	1000003651	1000085826	{1000019034}	{1000019864},{1000021312}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13046	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348367876	1000003651	1000085826	{1000018980}	{1000019038},{1000020380}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12211	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351493	1000003651	1000085826	{1000018995}	{1000019855},{1000020676}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12890	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359685	1000003651	1000085826	{1000019009}	{1000019862},{1000021222}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12589	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376069	1000003651	1000085826	{1000019023}	{1000019863},{1000021243}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12538	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348367877	1000003651	1000085826	{1000018981}	{1000019038},{1000020381}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13044	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384261	1000003651	1000085826	{1000019035}	{1000019864},{1000021313}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12964	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348367878	1000003651	1000085826	{1000018982}	{1000019038},{1000020382}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12562	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359686	1000003651	1000085826	{1000019010}	{1000019862},{1000021223}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13042	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376070	1000003651	1000085826	{1000019024}	{1000019863},{1000021274}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12942	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351494	1000003651	1000085826	{1000018996}	{1000019855},{1000020677}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12895	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384262	1000003651	1000085826	{1000019036}	{1000019864},{1000021314}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13041	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351495	1000003651	1000085826	{1000018997}	{1000019855},{1000020678}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12894	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359687	1000003651	1000085826	{1000019011}	{1000019862},{1000021224}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12589	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376071	1000003651	1000085826	{1000019025}	{1000019863},{1000021275}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12536	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351496	1000003651	1000085826	{1000018998}	{1000019855},{1000020679}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12881	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359688	1000003651	1000085826	{1000019012}	{1000019862},{1000021225}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12908	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376072	1000003651	1000085826	{1000018685}	{1000019863},{1000021276}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12921	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351497	1000003651	1000085826	{1000018999}	{1000019855},{1000020680}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12897	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359689	1000003651	1000085826	{1000019013}	{1000019862},{1000021226}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12562	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376073	1000003651	1000085826	{1000019026}	{1000019863},{1000021277}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12901	0	148284	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
336990720	1000003651	1000038305	{1000020319}	{1000026391},{1000020325}	152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12279	0	1175	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	12	0	true	11	false	true	0	0	false	0	0	0	true	0		0
348243969	1000004083	1000117102	{1000063608},{1000022387}	{1000117100},{1000117104}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12454	0	310000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268475873	1000003651	1000162637	{1000022387}		152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12454	0	1000000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	12	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268443231	1000003651	1000055394	{1000055390}	{1000019862},{1000055392},{1000021702},{6332},{1000055393}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12912	0	64893	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456668	1000084835	1000029654		{1000084847},{1000084848}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12888	0	72	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456669	1000084836	1000029654		{1000084847},{1000084849}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12913	0	72	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456670	1000003651	1000029654	{1000084837}	{1000084847},{1000084850}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12919	0	3500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456671	1000003651	1000029654	{1000084838}	{1000084847},{1000084851}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12944	0	3500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456672	1000003651	1000029654	{1000084839}	{1000084847},{1000084852}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12940	0	17500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456673	1000003651	1000029654	{1000084840}	{1000084847},{1000084853}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12895	0	17500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268457325	1000009972	1000085958	{1000085952},{1000085953}	{1000085956},{1000085957}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12234	0	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268457326	1000009972	1000085958	{1000085954},{1000085953}	{1000085956},{1000085959}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12876	0	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
